0,0.16099999845027924,0.16099999999999998
1,0.16300000250339508,0.1611267563758655
2,0.16200000047683716,0.16151071288528607
3,0.16300000250339508,0.16216339965957677
4,0.164000004529953,0.16310573831473066
5,0.16500000655651093,0.1643711924399287
6,0.16699999570846558,0.1660117672347425
7,0.16899999976158142,0.16810987148542816
8,0.1720000058412552,0.1708042172231979
9,0.17499999701976776,0.17435688527031767
10,0.17800000309944153,0.17938928080887806
11,0.1850000023841858,0.1887783102336156
12,0.19499999284744263,0.20373545272601695
13,0.20100000500679016,0.2044644933818956
14,0.20200000703334808,0.20526186977513874
15,0.20600000023841858,0.206128876201388
16,0.20499999821186066,0.2070669336057599
17,0.20600000023841858,0.2080775954365649
351,0.1720000058412552,0.17080337586626365
352,0.1720000058412552,0.16810922157172248
353,0.16899999976158142,0.16601125852358595
354,0.16599999368190765,0.1643707962834565
355,0.164000004529953,0.16310543700335725
356,0.16300000250339508,0.16216318182448153
357,0.16200000047683716,0.16151057125103324
358,0.16099999845027924,0.16112668658657905
