0,0.2630000114440918,0.26300000000000007
1,0.2639999985694885,0.2633284578970455
2,0.26499998569488525,0.2643370681933748
3,0.2680000066757202,0.26610357212662283
4,0.27000001072883606,0.26879181833792515
5,0.27300000190734863,0.272645401200879
6,0.26100000739097595,0.26799847766093593
7,0.26100000739097595,0.2635866884346998
8,0.25999999046325684,0.25939596909032475
353,0.27300000190734863,0.2788471738241502
354,0.27300000190734863,0.2727443356725219
355,0.2709999978542328,0.26879092855931036
356,0.2669999897480011,0.26610297063922267
357,0.26499998569488525,0.2643366921858893
358,0.2639999985694885,0.2633282764570237
