0,0.13500000536441803,0.12959182594404522
1,0.13600000739097595,0.1301834137191253
2,0.13699999451637268,0.13421644234552252
4,0.1379999965429306,0.19791775827576624
6,0.1420000046491623,0.19187379317737494
7,0.1509999930858612,0.1429084729824321
352,0.13699999451637268,0.14643217547784604
354,0.13600000739097595,0.14066487639477962
355,0.13500000536441803,0.19565306344907454
356,0.1340000033378601,0.13718879085318494
357,0.1340000033378601,0.1355330317129431
358,0.1340000033378601,0.20032903256117532
